SalesID,SalePrice
6266244,24818.085049215646
6266250,31358.51373928989
6266251,27598.687085043406
6266253,25902.055608894327
6266256,26515.8038428516
6266258,16885.611488201772
6266261,31358.51373928989
6266265,28220.046541407413
6266266,31368.299596669618
6266268,28246.142161086726
6266269,31358.51373928989
6266270,28812.04842563189
6266271,31358.51373928989
6266273,19144.88727643655
6266278,19152.49849884305
6266279,31300.885912497994
6266281,20275.612488040468
6266283,31368.299596669618
6266310,14049.5562605554
6266313,15247.695156331174
6266315,31358.51373928989
6266318,31301.973229984636
6266320,17446.081165313954
6266324,20907.845119270612
6266325,20889.360721997742
6266326,22016.82398114202
6266328,21940.711757077253
6266330,22551.1980385746
6266333,15796.20434109011
6266336,17493.923134726065
6266394,19151.41118135641
6266398,19199.25315076852
6266400,31318.28299228422
6266403,31368.299596669618
6266410,20276.69980552711
6266416,20842.606070072274
6266418,31368.299596669618
6266421,22021.173251088534
6266423,20840.431435098988
6266425,22021.173251088534
6266426,22554.459991034528
6266435,23152.985780179093
6266453,24850.704573814815
6266454,24869.188971087686
6266458,25383.991313761042
6266465,26566.90776472364
6266515,22021.173251088534
6266516,22016.82398114202
6266525,27114.329631996166
6266536,13467.340233710653
6266538,14051.730895528686
6266546,15173.75756723975
6266551,15730.96529189177
6266552,15739.663831784914
6266555,16871.476360875473
6266557,14051.730895528686
6266558,14098.485547454155
6266559,14664.39181199955
6266584,31358.51373928989
6266665,21974.418599163066
6266719,29377.954690177285
6266723,31330.243484637293
6266724,30461.925249855733
6266726,30489.108187021746
6266727,31027.83151440113
6266778,31287.838102658337
6266779,32161.818678464973
6266837,31358.51373928989
6266841,29865.574095684686
6266842,29898.193620283855
6266845,29898.193620283855
6266847,31358.51373928989
6266854,31288.92542014498
6266859,20848.042657505488
6266860,31027.83151440113
6266866,30432.56767771649
6266867,31081.110071246454
6266870,29911.24143012351
6266877,31593.73777894629
6266892,31075.67348381324
6266935,30515.203806701058
6266946,29377.954690177285
6266949,31301.973229984636
6266953,31358.51373928989
6266956,30517.378441674344
6266958,29943.86095472268
6266965,30470.623789748875
6266971,30460.83793236909
6266976,31043.05395921407
6266982,31368.299596669618
6266985,31587.213874026434
6266988,31593.73777894629
6266991,31595.912413919577
6266993,31300.885912497994
6266998,32093.615438698034
6267010,32144.421598678746
6267011,32773.39227744896
6267055,26515.8038428516
6267057,31288.92542014498
6267062,31350.90251688339
6267063,29949.297542155895
6267076,28793.56402835902
6267082,29330.112720765173
6267084,29330.112720765173
6267092,29888.40776290407
6267101,31330.243484637293
6267102,30439.09158263629
6267104,33922.60188632598
6267105,30461.925249855733
6267108,31036.53005429427
6267110,31608.960223759233
6267117,32144.421598678746
6267119,32726.637625523494
6267161,29359.470292904414
6267164,31301.973229984636
6267168,28770.730361139635
6267173,28733.761566593894
6267179,29377.954690177285
6267181,22594.690738040197
6267189,31103.943738465896
6267192,31593.73777894629
6267203,31601.34900135279
6267204,32207.4860129038
6267206,33293.63120755553
6267210,33327.338049641345
6267213,25369.856186434743
6267215,25935.76245098014
6267216,27132.814029269037
6267217,31330.243484637293
6267220,27634.568562102504
6267227,31622.00803359889
6267230,17484.137277346337
6267250,24850.704573814815
6267254,27685.672483974544
6267283,28812.04842563189
6267286,28741.372789000336
6267290,30476.06037718203
6267292,28200.4748266479
6267294,29377.954690177285
6267295,29978.655114295136
6267309,24858.315796221315
6267349,30477.147694668674
6267353,30509.767219267844
6267355,30484.758917075174
6267363,31043.05395921407
6267367,32144.421598678746
6267368,32166.167948411545
6267370,32212.922600337013
6267373,32747.29665776965
6267377,19191.64192836202
6267384,25940.11172092671
6267391,27668.275404188316
6267398,28191.776286754757
6267403,29943.86095472268
6267407,30997.386624775245
6267413,29924.289239963167
6267414,29865.574095684686
6267415,31318.28299228422
6267418,30490.19550450833
6267420,31028.91883188777
6267423,30997.386624775245
6267438,29322.501498358673
6267448,29865.574095684686
6267449,30509.767219267844
6267450,31301.973229984636
6267451,30509.767219267844
6267453,30509.767219267844
6267459,31034.355419320986
6267461,31309.584452391136
6267464,31034.355419320986
6267465,31049.577864133928
6267468,31002.8232122084
6267469,31075.67348381324
6267470,31641.579748358403
6267471,31568.729476753564
6267476,32168.34258338483
6267478,32166.167948411545
6267482,31288.92542014498
6267483,31368.299596669618
6267484,31368.299596669618
6267486,31301.973229984636
6267488,32708.153228250623
6267529,31230.376706857583
6267530,28246.142161086726
6267532,28831.620140391402
6267534,31310.67176987778
6267537,28770.730361139635
6267548,28812.04842563189
6267552,28840.318680284545
6267553,29359.470292904414
6267556,29365.99419782427
6267557,28889.459169541253
6267564,30464.09988482902
6267565,31303.06054747128
6267566,31301.973229984636
6267575,31350.90251688339
6267576,32781.00349985546
6267583,31641.579748358403
6267584,31610.047541245876
6267587,32207.4860129038
6267589,33217.81674538215
6267644,27680.23589654133
6267652,29413.822018009727
6267661,31034.355419320986
6267667,32754.90788017609
6267707,26507.105302958516
6267718,17444.99384782731
6267722,19144.88727643655
6267729,19716.23012841493
6267735,19716.23012841493
6267737,19731.45257322787
6267738,20323.45445745258
6267742,20341.93885472545
6267747,20209.583883246814
6267752,21450.917716596625
6267755,20856.741197398573
6267757,20869.78900723823
6267760,21382.4167149383
6267762,21973.331281676423
6267763,21942.88639205054
6267767,21940.711757077253
6267778,22554.459991034528
6267780,22594.690738040197
6267781,22514.22924402886
6267785,22552.285356061242
6267793,23160.597002585593
6267794,23118.191620606638
6267799,23160.597002585593
6267802,23663.438852905645
6267808,23152.985780179093
6267810,31368.299596669618
6267813,23118.191620606638
6267815,23663.438852905645
6267820,31358.51373928989
6267821,23736.289124510484
6267825,24245.654879750684
6267827,24858.315796221315
6267831,21942.88639205054
6267832,24815.91041424236
6267839,24858.315796221315
6267841,24850.704573814815
6267842,24807.211874349276
6267850,19716.23012841493
6267852,24235.869022370898
6267855,25956.421483226295
6267856,21942.88639205054
6267858,25949.897578306438
6267862,25971.643928039237
6267863,25948.810260819795
6267867,26501.668715525302
6267881,27680.23589654133
6267883,28246.142161086726
6267887,27660.664181781816
6267888,27647.61637194216
6267894,28246.142161086726
6267895,28167.85530204873
6267896,21958.10883686348
6267897,28235.268986220355
6267903,28213.522636487556
6267906,26501.668715525302
6267915,18544.1868523187
6267916,19144.88727643655
6267918,19757.548192907183
6267921,17444.99384782731
6267937,12966.673018363595
6267939,12966.673018363595
6267940,31358.51373928989
6267946,31358.51373928989
6267953,12354.012101892964
6267959,17428.684085527726
6267963,31358.51373928989
6267965,16928.01687018067
6267966,17428.684085527726
6267974,12924.267636384699
6267988,20889.360721997742
6267991,31358.51373928989
6267993,24858.315796221315
6267999,10703.047960182477
6268010,31370.474231642904
6268011,13520.618790555978
6268019,31358.51373928989
6268029,16336.014985956193
6268034,16928.01687018067
6268039,19191.64192836202
6268040,20323.45445745258
6268041,19122.198720159824
6268042,19142.712641463266
6268045,20323.45445745258
6268047,20323.45445745258
6268052,16339.876590808504
6268059,18633.346886223124
6268070,22539.237546221586
6268079,20276.69980552711
6268080,20276.69980552711
6268091,31358.51373928989
6268097,17451.517752747168
6268101,18004.376207452617
6268103,18033.733779591916
6268107,31358.51373928989
6268108,31358.51373928989
6268110,18583.330281837727
6268114,18599.64004413731
6268115,31316.108357310935
6268116,19156.847768789565
6268117,31358.51373928989
6268120,19144.88727643655
6268123,19181.856070982292
6268126,19757.548192907183
6268127,19765.159415313683
6268129,19710.793540981715
6268130,19680.34865135583
6268132,19684.697921302344
6268139,20297.358837773267
6268142,20291.178319354774
6268143,20270.47366249864
6268145,20266.913948147383
6268146,20311.493965099566
6268153,31308.497134904494
6268157,20846.955340018845
6268160,17522.19338937872
6268161,18004.376207452617
6268162,28212.435319000913
6268163,18059.829399271228
6268164,31309.584452391136
6268168,19156.847768789565
6268169,19156.847768789565
6268170,19191.64192836202
6268213,20323.45445745258
6268245,23692.796425044944
6268258,25956.421483226295
6268259,26522.32774777146
6268262,29299.66783113929
6268286,24206.511450231657
6268287,24267.401229483425
6268290,24284.798309269652
6268293,24808.29919183592
6268294,24292.409531676152
6268298,25904.230243867612
6268300,27081.710107396997
6268301,27114.329631996166
6268306,33290.369255095604
6268328,31285.66346768505
6268329,30527.16429905407
6268332,31075.67348381324
6268339,31301.973229984636
6268342,32160.73136097833
6268375,26500.58139803866
6268383,27685.672483974544
6268388,28198.300191674614
6268390,28763.119138733135
6268391,28764.206456219777
6268392,28812.04842563189
6268394,29406.22494482994
6268418,31012.609069588187
6268420,31081.110071246454
6268442,23152.985780179093
6268445,31368.299596669618
6268455,27080.622789910354
6268467,28762.03182124649
6268484,27634.568562102504
6268499,28246.142161086726
6268503,28785.952805952576
6268513,29327.938085791888
6268514,29344.247848091472
6268522,31285.66346768505
6268524,32166.167948411545
6268527,32732.074212956708
6268528,32732.074212956708
6268552,31368.299596669618
6268558,24802.862604402704
6268559,24772.41771477682
6268575,31025.656879427843
6268578,31010.4344346149
6268585,32165.080630924902
6268595,31309.584452391136
6268596,28167.85530204873
6268597,28264.626558359596
6268625,31034.355419320986
6268635,24236.95633985754
6268642,31296.536642551422
6268662,32187.914298144286
6268672,28779.42890103272
6268673,29377.954690177285
6268677,28246.142161086726
6268681,28212.435319000913
6268687,28812.04842563189
6268688,28812.04842563189
6268691,31370.474231642904
6268697,31027.83151440113
6268699,31301.973229984636
6268703,29377.954690177285
6268704,29323.588815845316
6268713,29345.335165578115
6268733,31330.243484637293
6268737,29943.86095472268
6268738,29943.86095472268
6268739,29902.542890230427
6268750,30483.67159958853
6268757,31368.299596669618
6268758,30509.767219267844
6268788,31075.67348381324
6268789,31623.095351085532
6268821,26516.891160338244
6268836,26507.105302958516
6268842,26548.42336745077
6268843,26548.42336745077
6268847,27049.090582797828
6268848,27132.814029269037
6268850,29330.112720765173
6268852,29896.01898531057
6268853,30527.16429905407
6268867,22594.690738040197
6268876,16309.43170118262
6268900,29912.328747610154
6268902,14033.246498255816
6268903,14614.375207614154
6268905,35054.41441541654
6268908,16350.150113282492
6268913,31288.92542014498
6268914,17446.081165313954
6268918,19136.18873654341
6268919,19191.64192836202
6268920,19191.64192836202
6268921,31358.51373928989
6268925,19731.45257322787
6268926,19702.09500108857
6268927,20268.001265633968
6268928,29912.328747610154
6268932,31303.06054747128
6268933,18059.829399271228
6268986,28829.445505418116
6268987,28829.445505418116
6269085,31301.973229984636
6269089,19776.032590180053
6269233,12932.966176277783
6269235,14615.462525100796
6269250,12932.966176277783
6269264,17428.684085527726
6269271,18625.735663816624
6269276,19709.70622349507
6269277,20323.45445745258
6269279,20323.45445745258
6269280,20269.08858312061
6269282,20896.971944404242
6269286,21406.337699644384
6269291,23160.597002585593
6269302,25964.032705632737
6269303,25982.517102905607
6269304,27095.845234723296
6269305,27687.84711894783
6269307,28819.65964803839
6269310,17428.684085527726
6269313,31370.474231642904
6269314,18589.854186757526
6269315,18625.735663816624
6269318,16928.01687018067
6269358,15230.298076544947
6269361,15747.275054191356
6269362,16330.57839852298
6269364,31301.973229984636
6269367,31281.31419773848
6269377,15757.060911571141
6269378,15733.139926865057
6269387,16909.5324729078
6269388,16935.62809258717
6269393,17460.216292640253
6269397,31358.51373928989
6269398,18590.94150424417
6269399,18654.00591846928
6269403,19191.64192836202
6269406,15757.060911571141
6269407,17460.216292640253
6269410,18625.735663816624
6269411,18590.94150424417
6269412,31379.172771536047
6269415,19191.64192836202
6269417,17493.923134726065
6269438,27675.886626594816
6269458,31301.973229984636
6269507,31641.579748358403
6269511,26483.18431825243
6269512,27114.329631996166
6269523,31309.584452391136
6269532,30509.767219267844
6269537,31578.51533413335
6269542,30509.767219267844
6269544,31288.92542014498
6269546,31081.110071246454
6269553,31323.719579717435
6269557,31030.006149374414
6269566,31309.584452391136
6269569,32207.4860129038
6269570,32207.4860129038
6269571,32181.390393224487
6269572,31301.973229984636
6269575,31303.06054747128
6269583,32778.828864882176
6269584,32773.39227744896
6269585,33339.29854199436
6269593,31647.016335791617
6269623,28263.539240872953
6269624,27697.632976327557
6269625,27640.00514953572
6269630,27680.23589654133
6269632,28198.300191674614
6269634,27680.23589654133
6269635,28199.387509161257
6269656,31049.577864133928
6269658,31358.51373928989
6269659,27631.306609642575
6269660,27641.09246702236
6269661,29896.01898531057
6269671,28770.730361139635
6269674,28830.53282290476
6269681,28830.53282290476
6269685,31370.474231642904
6269687,29951.47217712918
6269691,30511.767165768542
6269701,27647.61637194216
6269704,27631.306609642575
6269710,31301.973229984636
6269769,25934.675133493496
6269773,31358.51373928989
6269780,30509.767219267844
6269790,27645.441736968874
6269795,27625.87002220936
6269797,27617.171482316277
6269799,27685.672483974544
6269800,34488.508150871145
6269801,31358.51373928989
6269803,31316.108357310935
6269805,28204.82409659447
6269806,28206.998731567757
6269807,28204.82409659447
6269808,28212.435319000913
6269809,28246.142161086726
6269818,19184.63035834796
6269820,31307.40981741785
6269824,24284.798309269652
6269828,31272.615657845396
6269840,25381.816678787756
6269841,26010.787357558263
6269849,27674.799309108173
6269850,27700.894928787486
6269856,28210.260684027628
6269858,28846.842585204344
6269859,28776.16694857279
6269861,28812.04842563189
6269862,29351.859070497972
6269899,30954.493577702087
6269903,24245.654879750684
6269904,31318.28299228422
6269905,24850.704573814815
6269906,24818.085049215646
6269908,25946.63562584651
6269909,27064.31302761077
6269913,27641.09246702236
6269920,27114.329631996166
6269922,28206.998731567757
6269923,28190.688969268114
6269924,28206.998731567757
6269926,28764.206456219777
6269934,29880.796540497628
6269970,27066.487662584055
6269975,27662.838816755102
6269978,27680.23589654133
6269980,27640.00514953572
6269983,27632.39392712922
6269985,27654.140276862017
6269986,27640.00514953572
6269987,28204.82409659447
6269989,28212.435319000913
6269993,28199.387509161257
6269999,28819.65964803839
6270007,28766.381091193063
6270015,28204.82409659447
6270024,7297.824515531072
6270058,28234.181668733712
6270059,28246.142161086726
6270062,31368.299596669618
6270063,28274.41241573938
6270064,28246.142161086726
6270071,28264.626558359596
6270078,28246.142161086726
6270079,28830.53282290476
6270080,28830.53282290476
6270095,29911.24143012351
6270097,29943.86095472268
6270098,29897.106302797212
6270114,29897.106302797212
6270119,31561.118254347122
6270158,23684.0978851518
6270159,23718.892044724256
6270160,27631.306609642575
6270162,27715.030056113785
6270163,27631.306609642575
6270166,28191.776286754757
6270171,31285.66346768505
6270172,28800.087933278875
6270173,28846.842585204344
6270180,28200.4748266479
6270181,28198.300191674614
6270183,28214.6099539742
6270186,28200.4748266479
6270187,31301.973229984636
6270195,31309.584452391136
6270198,28763.119138733135
6270199,28819.65964803839
6270202,28766.381091193063
6270203,29329.02540327853
6270207,29377.954690177285
6270210,29961.258034508908
6270211,29961.258034508908
6270219,29329.02540327853
6270223,29330.112720765173
6270224,29346.90274339536
6270229,30461.925249855733
6270236,29351.859070497972
6270240,29351.859070497972
6270241,12378.532738991431
6270249,31301.973229984636
6270279,31368.299596669618
6270283,19191.64192836202
6270284,20245.167598414584
6270373,19757.548192907183
6270375,31358.51373928989
6270380,20297.358837773267
6270386,21455.266986543138
6270392,17459.12897515361
6270395,18059.829399271228
6270399,19710.793540981715
6270402,17444.99384782731
6270458,31368.299596669618
6270459,15149.836582533666
6270461,17428.684085527726
6270462,17452.60507023381
6270476,19191.64192836202
6270477,19137.27605403005
6270486,21955.934201890195
6270487,22587.079515633697
6270488,23118.191620606638
6270489,31296.536642551422
6270498,19210.12632563489
6270501,18059.829399271228
6270511,16886.698805688415
6270517,15194.416599485849
6270523,16283.82374659751
6270526,16881.2622182552
6270528,31358.51373928989
6270529,16362.110605635506
6270535,16881.2622182552
6270538,31301.973229984636
6270539,22001.60153632902
6270553,22001.60153632902
6270554,22539.237546221586
6270556,23152.985780179093
6270559,23113.842350660125
6270565,24284.798309269652
6270567,25416.61083836021
6270571,31307.40981741785
6270573,27654.140276862017
6270584,18576.80637691787
6270588,16288.173016544082
6270592,16928.01687018067
6270595,18576.80637691787
6270598,20276.69980552711
6270601,31301.973229984636
6270621,20854.566562425287
6270629,23106.231128253625
6270632,31301.973229984636
6270648,27624.78270472272
6270662,17452.60507023381
6270667,18621.38639387011
6270668,12919.918366438127
6270672,10111.046075957769
6270676,31318.28299228422
6270678,10698.698690235964
6270683,11242.858605048561
6270711,23684.0978851518
6270717,24824.608954135503
6270721,21407.425017131027
6270725,22508.792656595702
6270726,22537.0629112483
6270734,23111.66771568684
6270735,23653.652995525918
6270740,24795.251381996204
6270743,24850.704573814815
6270748,25362.244964028243
6270749,31358.51373928989
6270750,25351.371789161873
6270842,30509.767219267844
6270850,31649.190970764903
6270853,32160.73136097833
6270869,23718.892044724256
6270870,31309.584452391136
6270871,24235.869022370898
6270872,31287.838102658337
6270873,24239.130974830827
6270886,25935.76245098014
6270891,27079.53547242371
6270892,27633.48124461586
6270897,28200.4748266479
6270906,28812.04842563189
6270911,31370.474231642904
6270912,28734.848884080537
6270916,19677.086698895902
6270929,30995.21198980196
6270930,28812.04842563189
6270931,28812.04842563189
6270932,31368.299596669618
6270953,31012.609069588187
6270959,32158.556726005045
6271032,29897.106302797212
6271034,29888.40776290407
6271049,25934.675133493496
6271053,27114.329631996166
6271055,27668.275404188316
6271067,29336.63662568503
6271069,31309.584452391136
6271079,30997.386624775245
6271114,28210.260684027628
6271118,28198.300191674614
6271130,29342.073213118187
6271132,31287.838102658337
6271133,29332.28735573846
6271136,27633.48124461586
6271140,31358.51373928989
6271147,28274.41241573938
6271150,28214.6099539742
6271155,28226.570446327212
6271162,28800.087933278875
6271168,29345.335165578115
6271170,31370.474231642904
6271172,31043.05395921407
6271182,28801.17525076552
6271188,27633.48124461586
6271241,23726.503267130756
6271242,23737.376441997127
6271254,29385.565912583785
6271258,28253.753383493226
6271260,28198.300191674614
6271265,31287.838102658337
6271278,31027.83151440113
6271285,35620.320679961704
6271286,31368.299596669618
6271291,32773.39227744896
6271293,31368.299596669618
6271296,32773.39227744896
6271308,31368.299596669618
6271336,31358.51373928989
6271337,28840.318680284545
6271342,29336.63662568503
6271344,29383.3912776105
6271351,31094.15788108611
6271352,31056.101769053726
6271361,31641.579748358403
6271366,31075.67348381324
6271372,31301.973229984636
6271380,32773.39227744896
6271381,32773.39227744896
6271386,24850.704573814815
6271390,24219.559260071313
6271391,24207.5987677183
6271393,24866.285328743048
6271395,24207.5987677183
6271416,31358.51373928989
6271417,24787.640159589762
6271420,25416.61083836021
6271423,24773.505032263463
6271426,25382.9039962744
6271431,25362.244964028243
6271433,31287.838102658337
6271435,26556.03458985727
6271438,31287.838102658337
6271439,25943.37367338664
6271440,25990.128325312107
6271442,31368.299596669618
6271446,31287.838102658337
6271451,26522.32774777146
6271454,31287.838102658337
6271455,31287.838102658337
6271456,31287.838102658337
6271463,31287.838102658337
6271465,31287.838102658337
6271466,31287.838102658337
6271467,27073.011567503912
6271468,31287.838102658337
6271469,27088.234012316854
6271470,27051.265217771113
6271471,31287.838102658337
6271477,25909.66683130077
6271478,25912.928783760697
6271483,31281.31419773848
6271484,29865.574095684686
6271487,29880.796540497628
6271493,30483.67159958853
6271494,32773.39227744896
6271496,32773.39227744896
6271497,32781.00349985546
6271518,29383.3912776105
6271519,29383.3912776105
6271526,30997.386624775245
6271635,28812.04842563189
6271638,27698.7202938142
6271642,31301.973229984636
6271643,28812.04842563189
6271652,31301.973229984636
6271654,29943.86095472268
6271656,28198.300191674614
6271659,29888.40776290407
6271660,29924.289239963167
6271661,29897.106302797212
6271662,31368.299596669618
6271720,36168.82986472087
6271725,32158.556726005045
6271726,34488.508150871145
6271842,33293.63120755553
6271866,34422.18178418616
6271889,33866.061377020786
6271903,34438.49154648575
6271906,33356.695621780585
6271925,33262.099000443006
6271937,33344.73512942757
6271948,33842.1403923147
6271952,34488.508150871145
6271958,35054.41441541654
6271960,34408.046656859864
6271963,34416.74519675295
6271966,34423.269101672806
6271967,34416.74519675295
6271976,32727.724943010136
6271987,35054.41441541654
6272000,33910.64139397297
6272015,26499.494080552016
6272030,33880.196504347085
6272031,33880.196504347085
6272120,33295.80584252882
6272124,33905.204806539754
6272126,33910.64139397297
6272130,33922.60188632598
6272133,33828.0052649884
6272136,33905.204806539754
6272137,34471.11107108492
6272139,34423.269101672806
6272142,34438.49154648575
6272144,34431.96764156595
6272150,35037.01733563031
6272157,35037.01733563031
6272163,35553.99431327672
6272165,34471.11107108492
6272201,31658.97682814463
6272203,31622.00803359889
6272204,31592.65046145965
6272217,32747.29665776965
6272219,32207.4860129038
6272220,31325.89421469072
6272221,32773.39227744896
6272223,31325.89421469072
6272224,31288.92542014498
6272232,33339.29854199436
6272233,33859.53747210093
6272234,33284.93266766239
6272239,33339.29854199436
6272244,33313.202922315046
6272245,33291.45657258225
6272248,33339.29854199436
6272256,33849.75161472114
6272265,33879.10918686044
6272266,33858.450154614286
6272267,33925.86383878591
6272273,34408.046656859864
6272275,32747.29665776965
6272278,34437.404228999105
6272280,31592.65046145965
6272288,33339.29854199436
6272290,33306.67901739519
6272297,34488.508150871145
6272299,33869.323329480656
6272308,33905.204806539754
6272315,35054.41441541654
6272327,35037.01733563031
6272328,34988.08804873156
6272340,34423.269101672806
6272341,33826.91794750176
6272345,33910.64139397297
6272354,34405.87202188658
6272355,34488.508150871145
6272358,34471.11107108492
6272361,34981.5641438117
6272362,34997.873906111345
6272364,35054.41441541654
6272368,35037.01733563031
6272369,34982.651461298345
6272373,35037.01733563031
6272404,33905.204806539754
6272409,34461.32521370519
6272413,32154.807108450914
6272414,33339.29854199436
6272416,33299.06779498875
6272428,33297.980477502104
6272434,33905.204806539754
6272448,33864.97405953414
6272454,33922.60188632598
6272457,34425.44373664609
6272458,34421.09446669952
6272459,34471.11107108492
6272461,34471.11107108492
6272462,34415.657879266306
6272464,34425.44373664609
6272465,34471.11107108492
6272466,34471.11107108492
6272473,33922.60188632598
6272474,34471.11107108492
6272475,34430.880324079306
6272476,34421.09446669952
6272478,34488.508150871145
6272479,34471.11107108492
6272480,35054.41441541654
6272483,35037.01733563031
6272485,35037.01733563031
6272487,35037.01733563031
6272495,33879.10918686044
6272500,34988.08804873156
6272503,34990.262683704845
6272506,35054.41441541654
6272515,35054.41441541654
6272547,33339.29854199436
6272548,33339.29854199436
6272549,33339.29854199436
6272552,34429.79300659266
6272556,34488.508150871145
6272557,34478.72229349142
6272562,35044.62855803681
6272563,35054.41441541654
6272564,35054.41441541654
6272569,35037.01733563031
6272570,35054.41441541654
6272571,35054.41441541654
6272572,35044.62855803681
6272573,35054.41441541654
6272582,31310.67176987778
6272590,31358.51373928989
6272596,32207.4860129038
6272601,32212.922600337013
6272604,32166.167948411545
6272613,32747.29665776965
6272619,32801.66253210162
6272621,32726.637625523494
6272622,32732.074212956708
6272623,32762.51910258259
6272625,32725.55030803685
6272626,32773.39227744896
6272627,31318.28299228422
6272632,33284.93266766239
6272648,32207.4860129038
6272656,31607.87290627259
6272658,32207.4860129038
6272660,32739.68543536315
6272676,33299.06779498875
6272679,33261.01168295636
6272682,33306.67901739519
6272687,33905.204806539754
6272710,33872.585281940585
6272712,33872.585281940585
6272713,33872.585281940585
6272719,34488.508150871145
6272726,34956.55584161903
6272739,35576.61491604132
6272932,34422.18178418616
6272944,33274.05949279602
6272973,31301.973229984636
6272978,33339.29854199436
6272979,33912.816028946254
6272981,34478.72229349142
6273053,33842.1403923147
6273141,34471.11107108492
6273144,34488.508150871145
6273151,33339.29854199436
6273152,33339.29854199436
6273153,33258.83704798308
6273156,33922.60188632598
6273161,33893.24431418674
6273167,34489.59546835779
6273171,34459.150578731904
6273172,34478.72229349142
6273173,34415.657879266306
6273181,35055.50173290318
6273186,35037.01733563031
6273187,34988.08804873156
6273190,33313.202922315046
6273209,32725.55030803685
6273210,32791.87667472183
6273211,33922.60188632598
6273487,34471.11107108492
6273488,34471.11107108492
6273489,34431.96764156595
6273498,28764.206456219777
6273624,33856.275519641
6273632,34489.59546835779
6273636,34489.59546835779
6273645,31594.825096432935
6273646,31593.73777894629
6273739,35602.923600175476
6273797,33893.24431418674
6273811,32773.39227744896
6273819,32747.29665776965
6273825,33292.54389006889
6273826,33292.54389006889
6273829,33346.90976440086
6273830,31317.19567479758
6273832,31368.299596669618
6273838,33871.49796445394
6273839,33939.99896611221
6273842,33855.18820215436
6273843,33905.204806539754
6273850,34471.11107108492
6273854,34478.72229349142
6273855,34471.11107108492
6273856,34982.651461298345
6273858,34982.651461298345
6273865,32207.4860129038
6273872,31358.51373928989
6273885,32773.39227744896
6273889,32160.73136097833
6273890,32726.637625523494
6273894,32773.39227744896
6273903,33339.29854199436
6273905,33292.54389006889
6273907,33292.54389006889
6273908,33339.29854199436
6273910,33346.90976440086
6273911,33293.63120755553
6273918,33292.54389006889
6273919,33292.54389006889
6273923,33292.54389006889
6273927,33939.99896611221
6273932,33857.36283712764
6273939,34438.49154648575
6273940,34471.11107108492
6273947,35054.41441541654
6273950,35037.01733563031
6273956,35054.41441541654
6273964,32207.4860129038
6273967,32773.39227744896
6273968,32747.29665776965
6273998,31622.00803359889
6274010,32207.4860129038
6274020,32181.390393224487
6274021,32159.644043491688
6274033,32781.00349985546
6274040,33922.60188632598
6274041,31368.299596669618
6274045,32781.00349985546
6274053,33268.622905362805
6274057,33922.60188632598
6274061,35620.320679961704
6274068,33843.227709801344
6274077,33893.24431418674
6274086,34445.015451405605
6274092,34459.150578731904
6274104,34390.64957707364
6274109,34995.69927113806
6274134,32725.55030803685
6274136,32773.39227744896
6274137,32794.05130969512
6274140,32769.04300750245
6274184,31358.51373928989
6274198,34392.82421204692
6274203,34995.69927113806
6274204,35037.01733563031
6274211,35037.01733563031
6274216,36168.82986472087
6274220,35056.589050389826
6274236,32215.0972353103
6274241,32142.24696370546
6274243,32792.963992208475
6274244,32215.0972353103
6274248,32773.39227744896
6274249,32723.375673063565
6274257,31301.973229984636
6274261,32773.39227744896
6274262,33339.29854199436
6274267,33905.204806539754
6274269,33858.450154614286
6274270,33900.85553659324
6274277,33885.63309178024
6274280,34471.11107108492
6274281,33856.275519641
6274282,33839.965757341415
6274295,31301.973229984636
6274318,35037.01733563031
6274364,33826.91794750176
6274366,34415.657879266306
6274383,35637.71775974793
6274386,35553.99431327672
6274395,34988.08804873156
6274396,35055.50173290318
6274397,35608.36018760869
6274400,35576.827980496164
6274401,35610.534822581976
6274440,33905.204806539754
6274445,34461.32521370519
6274446,34423.269101672806
6274448,34415.657879266306
6274449,34471.11107108492
6274452,34490.68278584443
6274455,34471.11107108492
6274457,35054.41441541654
6274461,34981.5641438117
6274465,35522.462106164196
6274570,33262.099000443006
6274577,33856.275519641
6274583,35044.62855803681
6274584,35044.62855803681
6274586,35044.62855803681
6274587,35044.62855803681
6274588,35037.01733563031
6274592,35054.41441541654
6274606,33856.275519641
6274607,33905.204806539754
6274634,32781.00349985546
6274643,33922.60188632598
6274647,33905.204806539754
6274649,34488.508150871145
6274658,34987.000731244916
6274659,35025.0568432773
6274660,35054.41441541654
6274663,35037.01733563031
6274668,35037.01733563031
6274670,35602.923600175476
6274672,35637.71775974793
6274673,35620.320679961704
6274674,35602.923600175476
6274679,33905.204806539754
6274680,33884.545774293656
6274681,33905.204806539754
6274683,31270.44102287211
6274687,34421.09446669952
6274690,33884.545774293656
6274698,34445.015451405605
6274701,33905.204806539754
6274726,35610.534822581976
6274755,28204.82409659447
6274779,32166.167948411545
6274784,19716.23012841493
6274787,33346.90976440086
6274790,31328.66850205639
6274830,32725.55030803685
6274831,32773.39227744896
6274842,32773.39227744896
6274843,32725.55030803685
6274859,32773.39227744896
6274873,31237.031942677626
6274876,33274.05949279602
6274883,32725.55030803685
6274884,32747.29665776965
6274885,32773.39227744896
6274892,32225.97041017667
6274897,31301.973229984636
6274908,33307.76633488183
6274916,33339.29854199436
6274919,31368.299596669618
6274921,33872.585281940585
6274929,34423.269101672806
6274930,34429.79300659266
6274932,34421.09446669952
